path_name,difficulty,map_name
path_215,H,EE
path_5317,H,EE
path_814,M,EE
path_144,H,EE
path_2736,H,EE
path_291,H,EE
path_5901,E,EE
path_4103,M,EE
path_1492,M,EE
path_6004,E,EE
path_5899,E,EE
path_1508,M,EE
path_5905,E,EE
path_2724,M,EE
path_5982,E,EE
path_5854,E,EE
path_3066,M,EE
path_5972,E,EE
path_5884,E,EE
path_1588,H,EE
path_1216,M,EE
path_129,H,EE
path_149,H,EE
path_5808,M,EE
path_283,H,EE
path_5852,E,EE
path_292,H,EE
path_3663,M,EE
path_6038,E,EE
path_5937,E,EE
path_5853,E,EE
path_5260,M,EE
path_10,H,EE
path_6013,E,EE
path_242,H,EE
path_5907,E,EE
path_588,H,EE
path_5403,M,EE
path_5958,E,EE
path_5978,E,EE
path_319,H,EE
path_2590,H,EE
path_5981,E,EE
path_5890,E,EE
path_2040,H,EE
path_4694,H,EE
path_56,H,EE
path_3439,M,EE
path_216,H,EE
path_1656,M,EE
path_645,H,EE
path_970,H,EE
path_5758,H,EE
path_5968,E,EE
path_5920,E,EE
path_5479,H,EE
path_5983,E,EE
path_52,H,EE
path_5763,M,EE
path_2831,M,EE
path_5874,E,EE
path_2741,H,EE
path_2643,M,EE
path_6089,M,EE
path_5869,E,EE
path_3443,M,EE
path_5933,E,EE
path_132,H,EE
path_5966,E,EE
path_5938,E,EE
path_2577,H,EE
path_2193,H,EE
path_3338,M,EE
path_6138,M,EE
path_6045,E,EE
path_2525,H,EE
path_2181,H,EE
path_4171,H,EE
path_5914,E,EE
path_231,H,EE
path_6015,E,EE
path_2700,M,EE
path_6223,M,EE
path_5913,E,EE
path_5997,E,EE
path_246,H,EE
path_5886,E,EE
path_2687,M,EE
path_233,M,EE
path_692,M,EE
path_5962,E,EE
path_5378,M,EE
path_100,H,EE
path_340,H,EE
path_30,M,EE
path_74,H,EE
path_5922,E,EE
path_5931,E,EE
path_1587,H,EE
path_2283,M,EE
path_6010,E,EE
path_6026,E,EE
path_2242,M,EE
path_3740,M,EE
path_5003,M,EE
path_2293,M,EE
path_1620,M,EE
path_4392,H,EE
path_2598,M,EE
path_3206,M,EE
path_5856,E,EE
path_90,M,EE
path_1731,M,EE
path_6039,E,EE
path_5976,E,EE
path_238,H,EE
path_2466,M,EE
path_1191,H,EE
path_6047,E,EE
path_259,H,EE
path_5974,E,EE
path_5863,E,EE
path_6019,E,EE
path_6001,E,EE
path_6022,E,EE
path_1600,M,EE
path_182,H,EE
path_6222,M,EE
path_40,H,EE
path_5987,E,EE
path_6023,E,EE
path_2869,H,EE
path_5953,E,EE
path_5742,M,EE
path_5715,M,EE
path_285,H,EE
path_1263,H,EE
path_5944,E,EE
path_5990,E,EE
path_3700,H,EE
path_485,M,EE
path_4427,H,EE
path_305,H,EE
path_1240,H,EE
path_3650,M,EE
path_5732,M,EE
path_5959,E,EE
path_3083,H,EE
path_2019,H,EE
path_1515,M,EE
path_731,M,EE
path_5943,E,EE
path_517,M,EE
path_5872,E,EE
path_5956,E,EE
path_2539,H,EE
path_3825,H,EE
path_66,H,EE
path_3518,M,EE
path_5858,E,EE
path_4537,M,EE
path_5143,M,EE
path_5169,M,EE
path_4127,H,EE
path_4172,M,EE
path_4341,M,EE
path_5924,E,EE
path_139,M,EE
path_3521,M,EE
path_3264,H,EE
path_6005,E,EE
path_6020,E,EE
path_300,M,EE
path_3239,H,EE
path_85,H,EE
path_5945,E,EE
path_6018,E,EE
path_2480,M,EE
path_109,H,EE
path_3292,M,EE
path_1347,M,EE
path_4738,H,EE
path_158,H,EE
path_5946,E,EE
path_3326,M,EE
path_4880,M,EE
path_225,H,EE
path_2873,M,EE
path_4042,H,EE
path_315,H,EE
path_4373,M,EE
path_4070,M,EE
path_5926,E,EE
path_5940,E,EE
path_6006,E,EE
path_5900,E,EE
path_6040,E,EE
path_3141,H,EE
path_282,H,EE
path_4689,H,EE
path_4943,H,EE
path_811,M,EE
path_318,H,EE
path_1727,M,EE
path_5970,E,EE
path_72,H,EE
path_6046,E,EE
path_4869,H,EE
path_5998,E,EE
path_33,H,EE
path_5995,E,EE
path_4661,H,EE
path_5996,E,EE
path_4681,M,EE
path_140,H,EE
path_3746,M,EE
path_5954,E,EE
path_208,H,EE
path_5896,E,EE
path_5999,E,EE
path_5244,M,EE
path_5892,E,EE
path_67,H,EE
path_157,H,EE
path_783,M,EE
path_1713,M,EE
path_3007,M,EE
path_6025,E,EE
path_2495,M,EE
path_832,M,EE
path_3406,M,EE
path_622,M,EE
path_2594,M,EE
path_607,M,EE
path_2263,H,EE
path_5949,E,EE
path_5777,H,EE
path_5948,E,EE
path_5955,E,EE
path_3242,M,EE
path_7278,M,PB
path_7056,E,PB
path_7434,H,PB
path_7335,M,PB
path_7589,H,PB
path_7385,M,PB
path_7096,E,PB
path_7497,H,PB
path_7449,H,PB
path_7379,M,PB
path_7174,E,PB
path_7420,H,PB
path_7343,M,PB
path_7377,M,PB
path_7470,H,PB
path_7125,E,PB
path_7180,E,PB
path_7041,E,PB
path_7355,M,PB
path_7301,M,PB
path_7363,M,PB
path_7100,E,PB
path_7217,M,PB
path_7224,M,PB
path_7394,M,PB
path_7398,M,PB
path_7438,H,PB
path_7028,E,PB
path_7288,M,PB
path_7347,M,PB
path_7493,H,PB
path_7551,H,PB
path_7501,H,PB
path_7541,H,PB
path_7104,E,PB
path_7241,M,PB
path_7093,E,PB
path_7512,H,PB
path_7304,M,PB
path_7349,M,PB
path_7185,E,PB
path_7306,M,PB
path_7178,E,PB
path_7054,E,PB
path_7500,H,PB
path_7586,H,PB
path_7295,M,PB
path_7316,M,PB
path_7585,H,PB
path_7552,H,PB
path_7146,E,PB
path_7026,E,PB
path_7429,H,PB
path_7567,H,PB
path_7522,H,PB
path_7189,E,PB
path_7540,H,PB
path_7190,E,PB
path_7118,E,PB
path_7114,E,PB
path_7059,E,PB
path_7323,M,PB
path_7525,H,PB
path_7344,M,PB
path_7390,M,PB
path_7025,E,PB
path_7149,E,PB
path_7265,M,PB
path_7393,M,PB
path_7172,E,PB
path_7479,H,PB
path_7168,E,PB
path_7130,E,PB
path_7480,H,PB
path_7163,E,PB
path_7340,M,PB
path_7013,E,PB
path_7345,M,PB
path_7575,H,PB
path_7400,H,PB
path_7391,M,PB
path_7404,H,PB
path_7141,E,PB
path_7509,H,PB
path_7191,E,PB
path_7591,H,PB
path_7062,E,PB
path_7210,M,PB
path_7159,E,PB
path_7292,M,PB
path_7414,H,PB
path_7156,E,PB
path_7495,H,PB
path_7333,M,PB
path_7293,M,PB
path_7399,M,PB
path_7128,E,PB
path_7023,E,PB
path_7425,H,PB
path_7150,E,PB
path_7467,H,PB
path_7160,E,PB
path_7030,E,PB
path_7145,E,PB
path_7031,E,PB
path_7218,M,PB
path_7409,H,PB
path_7435,H,PB
path_7402,H,PB
path_7042,E,PB
path_7531,H,PB
path_7232,M,PB
path_7372,M,PB
path_7142,E,PB
path_7195,E,PB
path_7305,M,PB
path_7436,H,PB
path_7494,H,PB
path_7251,M,PB
path_7075,E,PB
path_7326,M,PB
path_7561,H,PB
path_7339,M,PB
path_7547,H,PB
path_7595,H,PB
path_7458,H,PB
path_7302,M,PB
path_7079,E,PB
path_7024,E,PB
path_7029,E,PB
path_7321,M,PB
path_7182,E,PB
path_7069,E,PB
path_7314,M,PB
path_7048,E,PB
path_7588,H,PB
path_7072,E,PB
path_7566,H,PB
path_7445,H,PB
path_7353,M,PB
path_7426,H,PB
path_7262,M,PB
path_7502,H,PB
path_7407,H,PB
path_7007,E,PB
path_7255,M,PB
path_7209,M,PB
path_7245,M,PB
path_7097,E,PB
path_7107,E,PB
path_7272,M,PB
path_7430,H,PB
path_7083,E,PB
path_7201,M,PB
path_7144,E,PB
path_7491,H,PB
path_7474,H,PB
path_7520,H,PB
path_7039,E,PB
path_7229,M,PB
path_7173,E,PB
path_7250,M,PB
path_7330,M,PB
path_7489,H,PB
path_7111,E,PB
path_7427,H,PB
path_7580,H,PB
path_7336,M,PB
path_7374,M,PB
path_7362,M,PB
path_7259,M,PB
path_7123,E,PB
path_7115,E,PB
path_7508,H,PB
path_7578,H,PB
path_7055,E,PB
path_7447,H,PB
path_7120,E,PB
path_7412,H,PB
path_7450,H,PB
path_7519,H,PB
path_7415,H,PB
path_7563,H,PB
path_7565,H,PB
path_7053,E,PB
path_7416,H,PB
path_7507,H,PB
path_7299,M,PB
path_7545,H,PB
path_7534,H,PB
path_7078,E,PB
path_7327,M,PB
path_7108,E,PB
path_7080,E,PB
path_7006,E,PB
path_7315,M,PB
path_7521,H,PB
path_7432,H,PB
path_7556,H,PB
path_7553,H,PB
path_7460,H,PB
path_7002,E,PB
path_7367,M,PB
path_7313,M,PB
path_7590,H,PB
path_7289,M,PB
path_7060,E,PB
path_7140,E,PB
path_7091,E,PB
path_7487,H,PB
path_7582,H,PB
path_7085,E,PB
path_7558,H,PB
path_7270,M,PB
path_7192,E,PB
path_7444,H,PB
path_7237,M,PB
path_7231,M,PB
path_7431,H,PB
path_7360,M,PB
path_7280,M,PB
path_7490,H,PB
path_7088,E,PB
path_7537,H,PB
path_7212,M,PB
path_7043,E,PB
path_7481,H,PB
path_7496,H,PB
path_7050,E,PB
path_7320,M,PB
path_7473,H,PB
path_7328,M,PB
path_7359,M,PB
path_7503,H,PB
path_7482,H,PB
path_7408,H,PB
path_7504,H,PB
path_7380,M,PB
path_7213,M,PB
path_7194,E,PB
path_7183,E,PB
path_7581,H,PB
path_7204,M,PB
path_7570,H,PB
path_7478,H,PB
path_7311,M,PB
path_7102,E,PB
path_7573,H,PB
path_7476,H,PB
path_7332,M,PB
path_7419,H,PB
path_7457,H,PB
path_7559,H,PB
path_7437,H,PB
path_7268,M,PB
path_7012,E,PB
path_7453,H,PB
path_7098,E,PB
path_7200,M,PB
path_7308,M,PB
path_7596,H,PB
path_7383,M,PB
path_7219,M,PB
path_7428,H,PB
path_7373,M,PB
path_7298,M,PB
path_7592,H,PB
path_7046,E,PB
path_7010,E,PB
path_7230,M,PB
path_7594,H,PB
path_7004,E,PB
path_7162,E,PB
path_7375,M,PB
path_7057,E,PB
path_7324,M,PB
path_7052,E,PB
path_7424,H,PB
path_7034,E,PB
path_7300,M,PB
path_7017,E,PB
path_7529,H,PB
path_7134,E,PB
path_7264,M,PB
path_7369,M,PB
path_7167,E,PB
path_7139,E,PB
path_7513,H,PB
path_7486,H,PB
path_7188,E,PB
path_7205,M,PB
path_7348,M,PB
path_7274,M,PB
path_7001,E,PB
path_7287,M,PB
path_7269,M,PB
path_7366,M,PB
path_7526,H,PB
path_7132,E,PB
path_7161,E,PB
path_7318,M,PB
path_7365,M,PB
path_7199,E,PB
path_7244,M,PB
path_7364,M,PB
path_7266,M,PB
path_7164,E,PB
path_7461,H,PB
path_7067,E,PB
path_7084,E,PB
path_7599,H,PB
path_7510,H,PB
path_7186,E,PB
path_7536,H,PB
path_7465,H,PB
path_7234,M,PB
path_7325,M,PB
path_7233,M,PB
path_7386,M,PB
path_7411,H,PB
path_7127,E,PB
path_7049,E,PB
path_7342,M,PB
path_7215,M,PB
path_7284,M,PB
path_7569,H,PB
path_7207,M,PB
path_7422,H,PB
path_7546,H,PB
path_7184,E,PB
path_7597,H,PB
path_7282,M,PB
path_7392,M,PB
path_7322,M,PB
path_7524,H,PB
path_7396,M,PB
path_7051,E,PB
path_7532,H,PB
path_7133,E,PB
path_7511,H,PB
path_7020,E,PB
path_7143,E,PB
path_7576,H,PB
path_7211,M,PB
path_7433,H,PB
path_7341,M,PB
path_7021,E,PB
path_7560,H,PB
path_7101,E,PB
path_7319,M,PB
path_7439,H,PB
path_7235,M,PB
path_7421,H,PB
path_7151,E,PB
path_7153,E,PB
path_7065,E,PB
path_7137,E,PB
path_7175,E,PB
path_7492,H,PB
path_7099,E,PB
path_7071,E,PB
path_7110,E,PB
path_7583,H,PB
path_7036,E,PB
path_7351,M,PB
path_7273,M,PB
path_7297,M,PB
path_7223,M,PB
path_7239,M,PB
path_7090,E,PB
path_7598,H,PB
path_7258,M,PB
path_7483,H,PB
path_7484,H,PB
path_7222,M,PB
path_7064,E,PB
path_7121,E,PB
path_7227,M,PB
path_7562,H,PB
path_7572,H,PB
path_7073,E,PB
path_7257,M,PB
path_7499,H,PB
path_7440,H,PB
path_7528,H,PB
path_7403,H,PB
path_7018,E,PB
path_7387,M,PB
path_7267,M,PB
path_7198,E,PB
path_7472,H,PB
path_7554,H,PB
path_7254,M,PB
path_7381,M,PB
path_7157,E,PB
path_7138,E,PB
path_7357,M,PB
path_7019,E,PB
path_7477,H,PB
path_7113,E,PB
path_7456,H,PB
path_7177,E,PB
path_7166,E,PB
path_7129,E,PB
path_7044,E,PB
path_7005,E,PB
path_7459,H,PB
path_7016,E,PB
path_7549,H,PB
path_7338,M,PB
path_7535,H,PB
path_7358,M,PB
path_7568,H,PB
path_7463,H,PB
path_7466,H,PB
path_7047,E,PB
path_7310,M,PB
path_7454,H,PB
path_7370,M,PB
path_7063,E,PB
path_7475,H,PB
path_7286,M,PB
path_7147,E,PB
path_7312,M,PB
path_7181,E,PB
path_7271,M,PB
path_7027,E,PB
path_7226,M,PB
path_7045,E,PB
path_7405,H,PB
path_7148,E,PB
path_7350,M,PB
path_7014,E,PB
path_7009,E,PB
path_7291,M,PB
path_7539,H,PB
path_7124,E,PB
path_7131,E,PB
path_7040,E,PB
path_7285,M,PB
path_7243,M,PB
path_7228,M,PB
path_7022,E,PB
path_7074,E,PB
path_7170,E,PB
path_7187,E,PB
path_7544,H,PB
path_7221,M,PB
path_7094,E,PB
path_7417,H,PB
path_7530,H,PB
path_7112,E,PB
path_7206,M,PB
path_7356,M,PB
path_7542,H,PB
path_7361,M,PB
path_7171,E,PB
path_7263,M,PB
path_7242,M,PB
path_7376,M,PB
path_7106,E,PB
path_7506,H,PB
path_7086,E,PB
path_7165,E,PB
path_7441,H,PB
path_7122,E,PB
path_7116,E,PB
path_7593,H,PB
path_7505,H,PB
path_7557,H,PB
path_7196,E,PB
path_7193,E,PB
path_7331,M,PB
path_7577,H,PB
path_7397,M,PB
path_7564,H,PB
path_7033,E,PB
path_7000,E,PB
path_7038,E,PB
path_7037,E,PB
path_7214,M,PB
path_7216,M,PB
path_7527,H,PB
path_7317,M,PB
path_7579,H,PB
path_7389,M,PB
path_7076,E,PB
path_7455,H,PB
path_7103,E,PB
path_7179,E,PB
path_7253,M,PB
path_7290,M,PB
path_7294,M,PB
path_7533,H,PB
path_7092,E,PB
path_7260,M,PB
path_7469,H,PB
path_7279,M,PB
path_7346,M,PB
path_7135,E,PB
path_7388,M,PB
path_7406,H,PB
path_7277,M,PB
path_7517,H,PB
path_7247,M,PB
path_7464,H,PB
path_7371,M,PB
path_7169,E,PB
path_7248,M,PB
path_7550,H,PB
path_7015,E,PB
path_7276,M,PB
path_7011,E,PB
path_7117,E,PB
path_7202,M,PB
path_7446,H,PB
path_7077,E,PB
path_7238,M,PB
path_7003,E,PB
path_7471,H,PB
path_7352,M,PB
path_7538,H,PB
path_7261,M,PB
path_7448,H,PB
path_7240,M,PB
path_7154,E,PB
path_7252,M,PB
path_7087,E,PB
path_7514,H,PB
path_7584,H,PB
path_7032,E,PB
path_7523,H,PB
path_7410,H,PB
path_7152,E,PB
path_7208,M,PB
path_7462,H,PB
path_7418,H,PB
path_7443,H,PB
path_7095,E,PB
path_7571,H,PB
path_7543,H,PB
path_7089,E,PB
path_7281,M,PB
path_7256,M,PB
path_7485,H,PB
path_7081,E,PB
path_7329,M,PB
path_7337,M,PB
path_7155,E,PB
path_7395,M,PB
path_7368,M,PB
path_7296,M,PB
path_7413,H,PB
path_7555,H,PB
path_7451,H,PB
path_7225,M,PB
path_7307,M,PB
path_7070,E,PB
path_7498,H,PB
path_7008,E,PB
path_7176,E,PB
path_7515,H,PB
path_7197,E,PB
path_7548,H,PB
path_7468,H,PB
path_7220,M,PB
path_7488,H,PB
path_7068,E,PB
path_7401,H,PB
path_7334,M,PB
path_7119,E,PB
path_7516,H,PB
path_7236,M,PB
path_7442,H,PB
path_7518,H,PB
path_7275,M,PB
path_7246,M,PB
path_7354,M,PB
path_7082,E,PB
path_7061,E,PB
path_7382,M,PB
path_7249,M,PB
path_7378,M,PB
path_7303,M,PB
path_7574,H,PB
path_7309,M,PB
path_7109,E,PB
path_7203,M,PB
path_7058,E,PB
path_7452,H,PB
path_7158,E,PB
path_7126,E,PB
path_7035,E,PB
path_7105,E,PB
path_7423,H,PB
path_7384,M,PB
path_7587,H,PB
path_7066,E,PB
path_7283,M,PB
path_7136,E,PB
